station,strike,dip,width (cm),motion,color,recorder
FJ1,76,89,,,,fjader
FJ1,84,87,,,,fjader
FJ1,100,89,,,,fjader
FJ1,56,90,,,,fjader
FJ1,58,86,,,,fjader
FJ1,64,87,,,,fjader
FJ1,70,81,,,,fjader
FJ1,87,72,,,,fjader
FJ1,94,78,,,,fjader
FJ1,101,80,,,,fjader
FJ1,106,80,,,,fjader
FJ1,100,75,,,,fjader
FJ1,105,73,,,,fjader
FJ1,114,82,,,,fjader
FJ1,66,72,,,,fjader
FJ1,68,71,,,,fjader
FJ1,75,73,,,,fjader
FJ1,76,70,,,,fjader
FJ1,79,64,,,,fjader
FJ1,58,64,,,,fjader
FJ1,68,60,,,,fjader
FJ1,70,60,,,,fjader
FJ1,79,54,,,,fjader
FJ1,78,52,,,,fjader
FJ1,89,52,,,,fjader
FJ1,92,52,,,,fjader
FJ1,100,54,,,,fjader
FJ1,112,61,,,,fjader
FJ1,80,48,,,,fjader
FJ1,92,46,,,,fjader
FJ1,90,45,,,,fjader
FJ1,89,48,,,,fjader
FJ1,68,48,,,,fjader
FJ1,58,54,,,,fjader
FJ1,63,48,,,,fjader
FJ1,51,50,,,,fjader
FJ1,49,55,,,,fjader
FJ1,46,61,,,,fjader
FJ1,43,49,,,,fjader
FJ1,41,51,,,,fjader
FJ1,39,56,,,,fjader
FJ1,39,63,,,,fjader
FJ1,33,74,,,,fjader
FJ1,29,58,,,,fjader
FJ1,26,64,,,,fjader
FJ1,26,80,,,,fjader
FJ1,23,72,,,,fjader
FJ1,17,59,,,,fjader
FJ1,20,77,,,,fjader
FJ1,19,79,,,,fjader
FJ1,16,83,,,,fjader
FJ1,32,47,,,,fjader
FJ1,31,43,,,,fjader
FJ1,28,42,,,,fjader
FJ1,54,41,,,,fjader
FJ1,40,41,,,,fjader
FJ1,44,38,,,,fjader
FJ1,48,38,,,,fjader
FJ1,26,30,,,,fjader
FJ1,24,27,,,,fjader
FJ1,42,32,,,,fjader
FJ1,46,32,,,,fjader
FJ1,47,31,,,,fjader
FJ1,56,29,,,,fjader
FJ1,67,28,,,,fjader
FJ1,99,36,,,,fjader
FJ1,132,32,,,,fjader
FJ1,134,42,,,,fjader
FJ1,129,49,,,,fjader
FJ1,135,61,,,,fjader
FJ1,144,66,,,,fjader
FJ1,145,81,,,,fjader
FJ1,170,70,,,,fjader
FJ1,170,73,,,,fjader
FJ1,177,54,,,,fjader
FJ1,6,23,,,,fjader
FJ1,2,77,,,,fjader
FJ1,6,64,,,,fjader
FJ1,3,57,,,,fjader
FJ1,1,66,,,,fjader
FJ1,351,75,,,,fjader
FJ1,351,71,,,,fjader
FJ1,351,68,,,,fjader
FJ1,347,68,,,,fjader
FJ1,346,69,,,,fjader
FJ1,350,58,,,,fjader
FJ1,351,50,,,,fjader
FJ1,350,35,,,,fjader
FJ1,341,79,,,,fjader
FJ1,338,72,,,,fjader
FJ1,342,63,,,,fjader
FJ1,341,60,,,,fjader
FJ1,336,64,,,,fjader
FJ1,332,71,,,,fjader
FJ1,329,47,,,,fjader
FJ1,326,48,,,,fjader
FJ1,322,76,,,,fjader
FJ1,312,71,,,,fjader
FJ1,311,64,,,,fjader
FJ1,310,82,,,,fjader
FJ1,308,83,,,,fjader
FJ1,308,89,,,,fjader
FJ1,303,81,,,,fjader
FJ1,302,85,,,,fjader
FJ1,291,77,,,,fjader
FJ1,289,80,,,,fjader
FJ1,277,83,,,,fjader
FJ1,265,54,,,,fjader
FJ1,272,29,,,,fjader
FJ1,257,59,,,,fjader
FJ1,260,76,,,,fjader
FJ1,264,85,,,,fjader
FJ1,255,81,,,,fjader
FJ1,248,73,,,,fjader
FJ1,239,70,,,,fjader
FJ1,237,72,,,,fjader
FJ1,216,62,,,,fjader
FJ1,200,44,,,,fjader
FJ1,196,43,,,,fjader
FJ1,198,49,,,,fjader
FJ1,200,52,,,,fjader
FJ1,197,55,,,,fjader
FJ2,241,90,,,,fjader
FJ2,260,90,,,,fjader
FJ2,283,20,,,,fjader
FJ2,335,40,,,,fjader
FJ2,339,62,,,,fjader
FJ2,348,62,,,,fjader
FJ2,15,54,,,,fjader
FJ2,30,81,,,,fjader
FJ2,59,32,,,,fjader
FJ2,51,44,,,,fjader
FJ2,50,42,,,,fjader
FJ2,47,74,,,,fjader
FJ2,53,59,,,,fjader
FJ2,58,52,,,,fjader
FJ2,51,82,,,,fjader
FJ2,58,63,,,,fjader
FJ2,61,62,,,,fjader
FJ2,61,61,,,,fjader
FJ2,56,72,,,,fjader
FJ2,59,70,,,,fjader
FJ2,62,70,,,,fjader
FJ2,59,76,,,,fjader
FJ2,87,38,,,,fjader
FJ2,75,58,,,,fjader
FJ2,80,60,,,,fjader
FJ2,80,63,,,,fjader
FJ2,79,66,,,,fjader
FJ2,84,61,,,,fjader
FJ2,89,61,,,,fjader
FJ2,88,64,,,,fjader
FJ2,85,70,,,,fjader
FJ2,83,80,,,,fjader
FJ2,83,83,,,,fjader
FJ2,81,85,,,,fjader
FJ2,78,88,,,,fjader
FJ2,87,89,,,,fjader
FJ3,275,83,,,,fjader
FJ3,282,83,,,,fjader
FJ3,285,83,,,,fjader
FJ3,182,79,,,,fjader
FJ3,356,64,,,,fjader
FJ3,358,54,,,,fjader
FJ3,9,43,,,,fjader
FJ3,8,54,,,,fjader
FJ3,9,68,,,,fjader
FJ3,9,79,,,,fjader
FJ3,15,80,,,,fjader
FJ3,14,63,,,,fjader
FJ3,22,58,,,,fjader
FJ3,25,59,,,,fjader
FJ3,27,80,,,,fjader
FJ3,25,79,,,,fjader
FJ3,26,83,,,,fjader
FJ3,32,74,,,,fjader
FJ3,52,82,,,,fjader
FJ3,59,69,,,,fjader
FJ3,54,58,,,,fjader
FJ3,68,53,,,,fjader
FJ3,68,47,,,,fjader
FJ3,68,62,,,,fjader
FJ3,72,61,,,,fjader
FJ3,74,61,,,,fjader
FJ3,67,69,,,,fjader
FJ3,65,71,,,,fjader
FJ3,68,74,,,,fjader
FJ3,66,78,,,,fjader
FJ3,69,79,,,,fjader
FJ3,75,71,,,,fjader
FJ3,80,69,,,,fjader
FJ3,83,71,,,,fjader
FJ3,89,68,,,,fjader
FJ3,92,63,,,,fjader
FJ3,95,61,,,,fjader
FJ3,94,57,,,,fjader
FJ3,116,77,,,,fjader
FJ3,67,76,,,,fjader
FJ3,68,76,,,,fjader
FJ4,214,83,,,,fjader
FJ4,236,80,,,,fjader
FJ4,296,82,,,,fjader
FJ4,299,72,,,,fjader
FJ4,314,69,,,,fjader
FJ4,313,56,,,,fjader
FJ4,312,84,,,,fjader
FJ4,315,89,,,,fjader
FJ4,318,89,,,,fjader
FJ4,352,86,,,,fjader
FJ4,355,69,,,,fjader
FJ4,12,89,,,,fjader
FJ4,20,62,,,,fjader
FJ4,25,60,,,,fjader
FJ4,26,75,,,,fjader
FJ4,33,76,,,,fjader
FJ4,41,55,,,,fjader
FJ4,44,62,,,,fjader
FJ4,46,68,,,,fjader
FJ4,51,66,,,,fjader
FJ4,49,62,,,,fjader
FJ4,48,56,,,,fjader
FJ4,46,53,,,,fjader
FJ4,62,64,,,,fjader
FJ4,62,79,,,,fjader
FJ4,67,62,,,,fjader
FJ4,71,58,,,,fjader
FJ4,79,74,,,,fjader
FJ4,87,77,,,,fjader
FJ4,95,62,,,,fjader
FJ4,101,61,,,,fjader
FJ4,105,70,,,,fjader
FJ4,103,85,,,,fjader
FJ4,105,85,,,,fjader
FJ4,125,78,,,,fjader
FJ4,144,68,,,,fjader
FJ4,177,58,,,,fjader
FJ5,90,83,,,,fjader
FJ5,91,74,,,,fjader
FJ5,112,60,,,,fjader
FJ5,109,49,,,,fjader
FJ5,83,49,,,,fjader
FJ5,76,65,,,,fjader
FJ5,71,46,,,,fjader
FJ5,64,42,,,,fjader
FJ5,52,49,,,,fjader
FJ5,49,54,,,,fjader
FJ5,50,57,,,,fjader
FJ5,59,63,,,,fjader
FJ5,54,78,,,,fjader
FJ5,53,75,,,,fjader
FJ5,50,82,,,,fjader
FJ5,49,65,,,,fjader
FJ5,46,79,,,,fjader
FJ5,43,76,,,,fjader
FJ5,45,71,,,,fjader
FJ5,46,68,,,,fjader
FJ5,37,77,,,,fjader
FJ5,34,74,,,,fjader
FJ5,31,67,,,,fjader
FJ5,25,58,,,,fjader
FJ5,1,60,,,,fjader
FJ5,356,62,,,,fjader
FJ5,196,55,,,,fjader
FJ5,194,75,,,,fjader
FJ5,211,78,,,,fjader
FJ5,212,83,,,,fjader
FJ5,226,72,,,,fjader
FJ5,223,78,,,,fjader
FJ5,231,76,,,,fjader
FJ5,236,82,,,,fjader
FJ5,235,89,,,,fjader
FJ5,228,87,,,,fjader
FJ5,338,83,,,,fjader
FJ5,345,62,,,,fjader
FJ5,352,83,,,,fjader
FJ5,357,88,,,,fjader
FJ5,358,81,,,,fjader
FJ5,355,77,,,,fjader
FJ5,356,75,,,,fjader
FJ5,359,64,,,,fjader
FJ5,359,52,,,,fjader
FJ5,2,65,,,,fjader
FJ5,3,68,,,,fjader
FJ5,7,72,,,,fjader
FJ5,6,72,,,,fjader
FJ5,7,65,,,,fjader
FJ5,10,64,,,,fjader
FJ5,10,51,,,,fjader
FJ5,14,67,,,,fjader
FJ5,16,63,,,,fjader
FJ5,20,74,,,,fjader
FJ5,22,65,,,,fjader
FJ5,27,65,,,,fjader
FJ5,27,52,,,,fjader
FJ5,27,52,,,,fjader
FJ5,30,78,,,,fjader
FJ5,36,78,,,,fjader
FJ5,34,65,,,,fjader
FJ5,38,67,,,,fjader
FJ5,38,59,,,,fjader
FJ5,50,89,,,,fjader
FJ5,53,79,,,,fjader
FJ5,51,76,,,,fjader
FJ5,49,74,,,,fjader
FJ5,51,73,,,,fjader
FJ5,48,60,,,,fjader
FJ5,53,64,,,,fjader
FJ5,56,72,,,,fjader
FJ5,57,65,,,,fjader
FJ5,62,80,,,,fjader
FJ5,62,63,,,,fjader
FJ5,66,60,,,,fjader
FJ5,58,54,,,,fjader
FJ5,83,80,,,,fjader
FJ5,89,79,,,,fjader
FJ5,102,75,,,,fjader
FJ5,126,82,,,,fjader
FJ5,209,78,,,,fjader
FJ5,279,78,,,,fjader
FJ6,277,59,,,,fjader
FJ6,277,81,,,,fjader
FJ6,268,64,,,,fjader
FJ6,258,86,,,,fjader
FJ6,249,57,,,,fjader
FJ6,244,71,,,,fjader
FJ6,238,63,,,,fjader
FJ6,233,68,,,,fjader
FJ6,231,72,,,,fjader
FJ6,214,31,,,,fjader
FJ6,217,51,,,,fjader
FJ6,223,64,,,,fjader
FJ6,214,72,,,,fjader
FJ6,212,70,,,,fjader
FJ6,211,69,,,,fjader
FJ6,210,80,,,,fjader
FJ6,208,78,,,,fjader
FJ6,206,54,,,,fjader
FJ6,207,71,,,,fjader
FJ6,203,70,,,,fjader
FJ6,198,57,,,,fjader
FJ6,203,80,,,,fjader
FJ6,198,83,,,,fjader
FJ6,197,81,,,,fjader
FJ6,194,71,,,,fjader
FJ6,192,80,,,,fjader
FJ6,189,77,,,,fjader
FJ6,186,75,,,,fjader
FJ6,186,66,,,,fjader
FJ6,190,58,,,,fjader
FJ6,177,48,,,,fjader
FJ6,180,59,,,,fjader
FJ6,173,81,,,,fjader
FJ6,172,61,,,,fjader
FJ6,164,58,,,,fjader
FJ6,165,66,,,,fjader
FJ6,153,57,,,,fjader
FJ6,123,53,,,,fjader
FJ6,124,67,,,,fjader
FJ6,8,71,,,,fjader
FJ6,26,87,,,,fjader
FJ6,60,88,,,,fjader
FJ6,51,77,,,,fjader
FJ6,48,59,,,,fjader
FJ6,68,69,,,,fjader
FJ6,68,68,,,,fjader
FJ6,73,64,,,,fjader
FJ6,73,73,,,,fjader
FJ6,82,63,,,,fjader
FJ6,85,63,,,,fjader
FJ6,89,64,,,,fjader
FJ6,89,61,,,,fjader
FJ6,92,64,,,,fjader
FJ6,85,56,,,,fjader
FJ6,88,55,,,,fjader
FJ6,93,55,,,,fjader
FJ6,93,53,,,,fjader
FJ6,87,50,,,,fjader
FJ6,90,49,,,,fjader
FJ6,93,48,,,,fjader
FJ6,90,47,,,,fjader
FJ6,92,46,,,,fjader
FJ6,90,44,,,,fjader
FJ7,249,87,,,,fjader
FJ7,257,73,,,,fjader
FJ7,233,35,,,,fjader
FJ7,173,84,,,,fjader
FJ7,160,76,,,,fjader
FJ7,149,61,,,,fjader
FJ7,149,63,,,,fjader
FJ7,137,56,,,,fjader
FJ7,119,58,,,,fjader
FJ7,101,52,,,,fjader
FJ7,108,60,,,,fjader
FJ7,108,74,,,,fjader
FJ7,93,69,,,,fjader
FJ7,87,65,,,,fjader
FJ7,78,62,,,,fjader
FJ7,80,77,,,,fjader
FJ7,77,78,,,,fjader
FJ7,72,66,,,,fjader
FJ7,70,71,,,,fjader
FJ7,67,77,,,,fjader
FJ7,68,65,,,,fjader
FJ7,67,65,,,,fjader
FJ7,65,64,,,,fjader
FJ7,63,69,,,,fjader
FJ7,54,81,,,,fjader
FJ7,55,69,,,,fjader
FJ7,48,73,,,,fjader
FJ7,47,70,,,,fjader
FJ7,46,63,,,,fjader
FJ7,50,55,,,,fjader
FJ7,46,55,,,,fjader
FJ7,49,48,,,,fjader
FJ7,46,44,,,,fjader
FJ7,38,81,,,,fjader
FJ7,38,79,,,,fjader
FJ7,37,75,,,,fjader
FJ7,39,71,,,,fjader
FJ7,35,68,,,,fjader
FJ7,36,61,,,,fjader
FJ7,30,81,,,,fjader
FJ7,29,77,,,,fjader
FJ7,25,71,,,,fjader
FJ7,14,78,,,,fjader
FJ7,356,85,,,,fjader
FJ7,349,88,,,,fjader
FJ7,54,60,,,,fjader
FJ7,56,58,,,,fjader
FJ7,59,61,,,,fjader
FJ7,64,60,,,,fjader
FJ7,61,62,,,,fjader
FJ7,60,63,,,,fjader
FJ7,59,65,,,,fjader
FJ7,67,65,,,,fjader
FJ8,319,51,,,,fjader
FJ8,0,81,,,,fjader
FJ8,4,74,,,,fjader
FJ8,9,53,,,,fjader
FJ8,13,50,,,,fjader
FJ8,16,50,,,,fjader
FJ8,15,68,,,,fjader
FJ8,13,82,,,,fjader
FJ8,17,82,,,,fjader
FJ8,20,75,,,,fjader
FJ8,20,72,,,,fjader
FJ8,23,71,,,,fjader
FJ8,23,63,,,,fjader
FJ8,25,57,,,,fjader
FJ8,24,54,,,,fjader
FJ8,29,65,,,,fjader
FJ8,33,61,,,,fjader
FJ8,33,65,,,,fjader
FJ8,31,72,,,,fjader
FJ8,29,83,,,,fjader
FJ8,38,40,,,,fjader
FJ8,51,39,,,,fjader
FJ8,39,73,,,,fjader
FJ8,46,80,,,,fjader
FJ8,46,73,,,,fjader
FJ8,43,68,,,,fjader
FJ8,47,63,,,,fjader
FJ8,61,85,,,,fjader
FJ8,58,74,,,,fjader
FJ8,58,72,,,,fjader
FJ8,59,60,,,,fjader
FJ8,57,57,,,,fjader
FJ8,56,54,,,,fjader
FJ8,61,51,,,,fjader
FJ8,68,72,,,,fjader
FJ8,69,70,,,,fjader
FJ8,71,69,,,,fjader
FJ8,69,64,,,,fjader
FJ8,75,51,,,,fjader
FJ8,79,73,,,,fjader
FJ8,76,64,,,,fjader
FJ8,79,58,,,,fjader
FJ8,80,57,,,,fjader
FJ8,82,62,,,,fjader
FJ8,90,68,,,,fjader
FJ8,90,48,,,,fjader
FJ8,88,37,,,,fjader
FJ8,103,63,,,,fjader
FJ8,119,60,,,,fjader
FJ8,134,33,,,,fjader
FJ8,170,43,,,,fjader
FJ8,186,70,,,,fjader
FJ8,187,72,,,,fjader
FJ8,196,69,,,,fjader
FJ8,203,67,,,,fjader
FJ8,211,67,,,,fjader
FJ8,216,84,,,,fjader
FJ8,212,88,,,,fjader
FJ8,230,32,,,,fjader
FJ8,237,55,,,,fjader
FJ8,233,60,,,,fjader
FJ8,235,70,,,,fjader
FJ8,240,83,,,,fjader
FJ8,261,68,,,,fjader
FJ8,252,88,,,,fjader
FJ8,57,74,,,,fjader
FJ8,87,52,,,,fjader
FJ8,100,41,,,,fjader
FJ9,217,72,,,,fjader
FJ9,211,74,,,,fjader
FJ9,211,84,,,,fjader
FJ9,213,87,,,,fjader
FJ9,202,89,,,,fjader
FJ9,200,79,,,,fjader
FJ9,199,84,,,,fjader
FJ9,197,84,,,,fjader
FJ9,196,83,,,,fjader
FJ9,193,88,,,,fjader
FJ9,186,81,,,,fjader
FJ9,185,76,,,,fjader
FJ9,170,78,,,,fjader
FJ9,164,86,,,,fjader
FJ9,131,72,,,,fjader
FJ9,117,80,,,,fjader
FJ9,113,74,,,,fjader
FJ9,103,68,,,,fjader
FJ9,93,72,,,,fjader
FJ9,90,51,,,,fjader
FJ9,74,64,,,,fjader
FJ9,74,65,,,,fjader
FJ9,71,60,,,,fjader
FJ9,68,55,,,,fjader
FJ9,67,50,,,,fjader
FJ9,65,48,,,,fjader
FJ9,59,39,,,,fjader
FJ9,66,67,,,,fjader
FJ9,63,84,,,,fjader
FJ9,60,69,,,,fjader
FJ9,56,63,,,,fjader
FJ9,52,58,,,,fjader
FJ9,49,53,,,,fjader
FJ9,38,42,,,,fjader
FJ9,52,76,,,,fjader
FJ9,53,70,,,,fjader
FJ9,49,67,,,,fjader
FJ9,43,60,,,,fjader
FJ9,49,86,,,,fjader
FJ9,46,79,,,,fjader
FJ9,45,70,,,,fjader
FJ9,43,66,,,,fjader
FJ9,42,65,,,,fjader
FJ9,39,66,,,,fjader
FJ9,38,70,,,,fjader
FJ9,40,72,,,,fjader
FJ9,42,73,,,,fjader
FJ9,41,77,,,,fjader
FJ9,42,83,,,,fjader
FJ9,34,62,,,,fjader
FJ9,32,68,,,,fjader
FJ9,30,58,,,,fjader
FJ9,29,59,,,,fjader
FJ9,3,85,,,,fjader
FJ9,5,77,,,,fjader
FJ9,12,82,,,,fjader
FJ9,11,79,,,,fjader
FJ9,13,76,,,,fjader
FJ9,17,79,,,,fjader
FJ9,13,65,,,,fjader
FJ9,14,61,,,,fjader
FJ9,19,69,,,,fjader
FJ9,20,62,,,,fjader
FJ9,26,66,,,,fjader
FJ9,34,76,,,,fjader
FJ9,35,82,,,,fjader
FJ9,33,81,,,,fjader
FJ9,34,87,,,,fjader
FJ9,30,77,,,,fjader
FJ9,26,79,,,,fjader
FJ9,29,83,,,,fjader
FJ9,31,84,,,,fjader
FJ9,30,88,,,,fjader
FJ9,30,85,,,,fjader
FJ9,24,82,,,,fjader
FJ9,24,85,,,,fjader
FJ9,25,87,,,,fjader
FJ9,23,86,,,,fjader
FJ9,22,86,,,,fjader
FJ9,18,85,,,,fjader
FJ9,23,85,,,,fjader
FJ10,26,26,,,,fjader
FJ10,14,35,,,,fjader
FJ10,336,33,,,,fjader
FJ10,125,27,,,,fjader
FJ10,346,89,,,,fjader
FJ10,348,85,,,,fjader
FJ10,356,86,,,,fjader
FJ10,353,78,,,,fjader
FJ10,351,65,,,,fjader
FJ10,8,82,,,,fjader
FJ10,7,75,,,,fjader
FJ10,12,66,,,,fjader
FJ10,10,60,,,,fjader
FJ10,22,49,,,,fjader
FJ10,28,80,,,,fjader
FJ10,27,78,,,,fjader
FJ10,22,73,,,,fjader
FJ10,24,72,,,,fjader
FJ10,29,63,,,,fjader
FJ10,34,62,,,,fjader
FJ10,71,76,,,,fjader
FJ10,90,73,,,,fjader
FJ10,101,74,,,,fjader
FJ10,117,72,,,,fjader
FJ10,119,77,,,,fjader
FJ10,120,76,,,,fjader
FJ10,122,83,,,,fjader
FJ10,126,79,,,,fjader
FJ10,124,74,,,,fjader
FJ10,126,69,,,,fjader
FJ10,134,73,,,,fjader
FJ10,135,80,,,,fjader
FJ10,136,82,,,,fjader
FJ10,139,77,,,,fjader
FJ10,140,73,,,,fjader
FJ10,141,82,,,,fjader
FJ10,144,78,,,,fjader
FJ10,150,84,,,,fjader
FJ10,152,62,,,,fjader
FJ10,159,70,,,,fjader
FJ10,161,73,,,,fjader
FJ10,157,83,,,,fjader
FJ10,157,83,,,,fjader
FJ10,165,85,,,,fjader
FJ10,167,89,,,,fjader
FJ10,169,88,,,,fjader
FJ10,189,84,,,,fjader
FJ10,201,86,,,,fjader
FJ10,204,86,,,,fjader
FJ10,210,86,,,,fjader
FJ10,223,74,,,,fjader
FJ10,219,86,,,,fjader
FJ10,253,81,,,,fjader
FJ10,224,87,,,,fjader
FJ10,224,88,,,,fjader
FJ10,165,85,,,,fjader
FJ10,118,77,,,,fjader
FJ10,165,84,,,,fjader
FJ11,207,81,,,,fjader
FJ11,232,89,,,,fjader
FJ11,242,47,,,,fjader
FJ11,245,62,,,,fjader
FJ11,243,77,,,,fjader
FJ11,266,71,,,,fjader
FJ11,328,85,,,,fjader
FJ11,333,75,,,,fjader
FJ11,350,78,,,,fjader
FJ11,346,72,,,,fjader
FJ11,354,70,,,,fjader
FJ11,358,60,,,,fjader
FJ11,0,65,,,,fjader
FJ11,3,62,,,,fjader
FJ11,11,52,,,,fjader
FJ11,11,63,,,,fjader
FJ11,4,84,,,,fjader
FJ11,4,76,,,,fjader
FJ11,10,80,,,,fjader
FJ11,8,74,,,,fjader
FJ11,13,81,,,,fjader
FJ11,13,73,,,,fjader
FJ11,20,69,,,,fjader
FJ11,24,59,,,,fjader
FJ11,21,78,,,,fjader
FJ11,22,85,,,,fjader
FJ11,23,83,,,,fjader
FJ11,25,77,,,,fjader
FJ11,26,73,,,,fjader
FJ11,27,71,,,,fjader
FJ11,27,81,,,,fjader
FJ11,31,73,,,,fjader
FJ11,33,70,,,,fjader
FJ11,30,81,,,,fjader
FJ11,29,86,,,,fjader
FJ11,32,84,,,,fjader
FJ11,33,80,,,,fjader
FJ11,37,83,,,,fjader
FJ11,37,77,,,,fjader
FJ11,40,83,,,,fjader
FJ11,42,80,,,,fjader
FJ11,44,84,,,,fjader
FJ11,42,72,,,,fjader
FJ11,44,71,,,,fjader
FJ11,50,88,,,,fjader
FJ11,95,90,,,,fjader
FJ11,1,64,,,,fjader
FJ11,23,84,,,,fjader