"station","strikeDeg","dipDeg","rakeDeg","slipSense","color","Longitude","Latitude","type","width","comments"
"FL17-77",60,67,"100","N","","-18.15172857","66.16689491","Fault","",""
"FL17-77",185,41,"48","N","","-18.15172857","66.16689491","Fault","",""
"FL17-77",130,27,"42","L","","-18.15172857","66.16689491","Fault","",""
"FL17-77",6,42,"7","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",5,50,"4","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",260,76,"31","R","red","-18.15172857","66.16689491","Fault","",""
"FL17-77",305,59,"24","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",14,52,"168","R","red","-18.15172857","66.16689491","Fault","",""
"FL17-77",32,62,"158","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",15,76,"168","R","pink","-18.15172857","66.16689491","Fault","",""
"FL17-77",70,81,"148","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",197,68,"128","T","","-18.15172857","66.16689491","Fault","",""
"FL17-77",327,45,"116","T","red","-18.15172857","66.16689491","Fault","",""
"FL17-77",24,51,"36","R","","-18.15172857","66.16689491","Fault","",""
"FL17-77",50,63,"","","","-18.15172857","66.16689491","dike","150","photo"
"FL17-78",137,90,"","","black","-18.17227146","66.169146","dike",NA,"black, crazy"
"FL17-78",282,90,"","","","-18.17227146","66.169146","dike","500","packet"
"FL17-78",105,86,"","","","-18.17227146","66.169146","dike",NA,"defm"
"FL17-78",101,85,"","","","-18.17227146","66.169146","dike",NA,"wiggles, coarse"
"FL17-79",206,35,"7","L","","-18.14964571","66.16316545","Fault","",""
"FL17-79",188,57,"164","L","","-18.14964571","66.16316545","Fault","",""
"FL17-79",220,46,"160","L","red","-18.14964571","66.16316545","Fault","",""
"FL17-79",65,63,"37","L","","-18.14964571","66.16316545","Fault","",""
"FL17-79",175,72,"25","R","","-18.14964571","66.16316545","Fault","",""
"FL17-79",335,37,"22","R","red","-18.14964571","66.16316545","Fault","",""
"FL17-79",170,41,"16","R","white","-18.14964571","66.16316545","Fault","",""
"FL17-79",56,61,"173","R","","-18.14964571","66.16316545","Fault","",""
"FL17-79",25,46,"175","R","","-18.14964571","66.16316545","Fault","",""
"FL17-79",72,80,"130","T","","-18.14964571","66.16316545","Fault","",""
"FL17-79",42,52,"","","","-18.14964571","66.16316545","dike","50",""
"FL17-79",98,84,"","","brown","-18.14964571","66.16316545","dike","600","brown"
"FL17-79",83,78,"","","","-18.14964571","66.16316545","dike",NA,"same"
"FL17-79",84,66,"","","","-18.14964571","66.16316545","dike","400",""
"FL17-80",44,65,"156","L","","-18.09602781","66.16494288","Fault","",""
"FL17-80",62,63,"140","L","","-18.09602781","66.16494288","Fault","",""
"FL17-80",69,45,"71","N","","-18.09602781","66.16494288","Fault","",""
"FL17-80",357,45,"87","N","","-18.09602781","66.16494288","Fault","",""
"FL17-80",191,78,"76","N","red","-18.09602781","66.16494288","Fault","",""
"FL17-80",15,49,"98","N","","-18.09602781","66.16494288","Fault","",""
"FL17-80",14,33,"93","N","red","-18.09602781","66.16494288","Fault","",""
"FL17-80",90,81,"","","","-18.09602781","66.16494288","dike","20","undeformed"
"FL17-80",332,85,"","","","-18.09602781","66.16494288","dike",NA,"squiggly"
"FL17-80",320,85,"","","black","-18.09602781","66.16494288","dike","300","black, undeformed"
"FL17-80",302,82,"","","","-18.09602781","66.16494288","dike","800","same package"
"FL17-80",54,43,"","","","-18.09602781","66.16494288","dike",NA,"faulted"
"FL17-80",295,90,"","","","-18.09602781","66.16494288","dike","200","photo"
"FL17-80",283,88,"","","","-18.09602781","66.16494288","dike","200",""
"FL17-81",54,60,"170","L","pink","-18.08256505","66.15512832","Fault","",""
"FL17-81",63,74,"15","L","","-18.08256505","66.15512832","Fault","",""
"FL17-81",325,56,"23","L","","-18.08256505","66.15512832","Fault","",""
"FL17-81",30,67,"158","R","","-18.08256505","66.15512832","Fault","",""
"FL17-81",26,71,"168","R","","-18.08256505","66.15512832","Fault","",""
"FL17-81",0,42,"90","T","red","-18.08256505","66.15512832","Fault","",""
"FL17-81",85,78,"","","fresh","-18.08256505","66.15512832","dike",NA,"photo, fresh, fracd to breccia"
"FL17-81",95,80,"","","","-18.08256505","66.15512832","dike",NA,""
"FL17-82",39,50,"","","","-18.08264877","66.14932518","dike","400",""
"FL17-82",95,85,"","","","-18.08264877","66.14932518","dike","30","faulted"
"FL17-82",84,83,"","","","-18.08264877","66.14932518","dike","100","faulted"
"FL17-82",87,82,"","","","-18.08264877","66.14932518","dike","200",""
"FL17-82",110,78,"","","fresh","-18.08264877","66.14932518","dike",NA,"fresh"
"FL17-82",272,88,"","","","-18.08264877","66.14932518","dike",NA,""
"FL17-83",43,67,"172","L","","-18.05750394","66.14296221","Fault","",""
"FL17-83",20,66,"38","L","","-18.05750394","66.14296221","Fault","",""
"FL17-83",83,75,"152","L","","-18.05750394","66.14296221","Fault","",""
"FL17-83",68,52,"163","L","","-18.05750394","66.14296221","Fault","",""
"FL17-83",21,40,"75","N","","-18.05750394","66.14296221","Fault","",""
"FL17-84",9,48,"80","N","","-18.06827921","66.12967757","Fault","",""
"FL17-84",18,50,"92","N","","-18.06827921","66.12967757","Fault","",""
"FL17-84",70,73,"148","R","","-18.06827921","66.12967757","Fault","",""
"FL17-85",33,66,"177","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",45,62,"10","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",28,62,"170","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",20,64,"8","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",8,80,"155","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",150,86,"28","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",16,74,"172","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",330,90,"58","T","","-18.07522887","66.07471276","Fault","",""
"FL17-85",146,84,"9","R","","-18.07522887","66.07471276","Fault","",""
"FL17-85",334,83,"9","R","","-18.07522887","66.07471276","Fault","",""
"FL17-85",137,90,"10","R","","-18.07522887","66.07471276","Fault","",""
"FL17-85",21,68,"161","L","","-18.07522887","66.07471276","Fault","",""
"FL17-85",46,78,"128","T","","-18.07522887","66.07471276","Fault","",""
"FL17-85",40,80,"","","","-18.07522887","66.07471276","dike","50",""
"FL17-85",45,80,"","","","-18.07522887","66.07471276","dike","100","undefm"
"FL17-85",10,73,"","","","-18.07522887","66.07471276","dike",NA,""
"FL17-86",62,80,"170","L","","-17.86717659","66.05789745","Fault","",""
"FL17-86",309,64,"38","L","","-17.86717659","66.05789745","Fault","",""
"FL17-86",48,84,"17","R","","-17.86717659","66.05789745","Fault","",""
"FL17-86",165,85,"","","","-17.86717659","66.05789745","dike","200",""
"FL17-86",158,77,"","","","-17.86717659","66.05789745","dike",NA,""
"FL17-88",62,50,"174","L","","-17.86407685","66.048646","Fault","",""
"FL17-88",87,80,"170","L","","-17.86407685","66.048646","Fault","",""
"FL17-88",349,86,"","","fresh","-17.86407685","66.048646","dike",NA,"very fresh"
"FL17-90",75,72,"","","","-17.85496176","66.00713319","dike",NA,""
"FL17-91",245,78,"172","L","","-17.84852317","65.99147772","Fault","",""
"FL17-91",210,86,"16","R","","-17.84852317","65.99147772","Fault","",""
"FL17-91",190,72,"13","R","","-17.84852317","65.99147772","Fault","",""
"FL17-92",218,90,"171","L","","-17.85370812","65.98251449","Fault","",""
"FL17-92",194,70,"3","L","","-17.85370812","65.98251449","Fault","",""
"FL17-92",270,80,"38","L","","-17.85370812","65.98251449","Fault","",""
"FL17-92",261,81,"64","N","","-17.85370812","65.98251449","Fault","",""
"FL17-92",290,57,"90","N","","-17.85370812","65.98251449","Fault","",""
"FL17-92",25,80,"144","R","","-17.85370812","65.98251449","Fault","",""
"FL17-92",222,66,"107","T","black","-17.85370812","65.98251449","Fault","",""
"FL17-92",105,76,"105","T","","-17.85370812","65.98251449","Fault","",""
"FL17-93",200,40,"","","","-17.85291035","65.97828427","dike",NA,"very thick"
"FL17-93",215,63,"","","","-17.85291035","65.97828427","dike",NA,""
"FL18-100 A",0,85,"","","no fractures or veins","-18.061193","65.898733","dike","200",""
"FL18-100 A",200,90,"","","","-18.061193","65.898733","dike","400",""
"FL18-100 C",345,80,"","","","-18.05875","65.897891","dike","100",""
"FL18-100 C",205,83,"","","","-18.05875","65.897891","dike","200",""
"FL18-100 D",178,90,"","","","-18.057814","65.897585","dike",NA,""
"FL18-100 F",53,50,"","","","-18.056413","65.897125","dike","4",""
"FL18-100 F",54,40,"","","","-18.056413","65.897125","dike","100",""
"FL18-100 F",358,85,"","","","-18.056413","65.897125","dike","50",""
"FL18-100 G",336,77,"32","L","red","-18.055419","65.896778","Fault","",""
"FL18-100 G",62,56,"32","L","red shiney","-18.055419","65.896778","Fault","",""
"FL18-100 G",135,80,"160","L","red","-18.055419","65.896778","Fault","",""
"FL18-100 G",284,56,"90","T","red","-18.055419","65.896778","Fault","",""
"FL18-100 G",330,72,"50","N","","-18.055419","65.896778","Fault","",""
"FL18-100 G",316,53,"50","N","","-18.055419","65.896778","Fault","",""
"FL18-100 G",326,70,"48","N","","-18.055419","65.896778","Fault","",""
"FL18-100 G",275,90,"16","R","red","-18.055419","65.896778","Fault","",""
"FL18-100 G",328,86,"10","R","red, yellow","-18.055419","65.896778","Fault","",""
"FL18-100 H",20,90,"","","","-18.05425","65.896486","dike","50",""
"FL18-100 H",30,90,"","","","-18.05425","65.896486","dike","10",""
"FL18-100 H",35,85,"","","","-18.05425","65.896486","dike","10",""
"FL18-100 H",15,90,"","","","-18.05425","65.896486","dike","1000",""
"FL18-100 H",210,80,"","","","-18.05425","65.896486","dike","5","not great"
"FL18-100 H",210,80,"","","","-18.05425","65.896486","dike","1000","not great"
"FL18-100 H",158,72,"","","","-18.05425","65.896486","dike","30",""
"FL18-100 H",150,90,"","","","-18.05425","65.896486","dike","10",""
"FL18-100 I",144,85,"120","T","","-18.052393","65.896107","Fault","",""
"FL18-100 I",140,82,"170","L","red, orange","-18.052393","65.896107","Fault","",""
"FL18-100 I",5,76,"","","","-18.052393","65.896107","dike","50",""
"FL18-101",355,90,"","","","-18.038735","65.892016","dike",NA,"not great"
"FL18-101",40,90,"","","","-18.038735","65.892016","dike","200","unsure"
"FL18-67",342,87,"35","L","green",NA,NA,"Fault","",""
"FL18-67",45,61,"36","L","red, green",NA,NA,"Fault","",""
"FL18-67",56,70,"5","L","green",NA,NA,"Fault","",""
"FL18-67",252,50,"126","N","",NA,NA,"Fault","",""
"FL18-67",54,85,"4","R","dark green",NA,NA,"Fault","",""
"FL18-67 A",36,81,"150","L","damage zone","-17.906566","66.137082","Fault","",""
"FL18-67 A",217,54,"45","N","","-17.906566","66.137082","Fault","",""
"FL18-67 A",330,66,"100","N","white","-17.906566","66.137082","Fault","",""
"FL18-67 A",168,81,"125","N","damage zone","-17.906566","66.137082","Fault","",""
"FL18-67 A",348,85,"155","R","","-17.906566","66.137082","Fault","",""
"FL18-67 A",14,70,"55","T","orange, green gouge","-17.906566","66.137082","Fault","",""
"FL18-67 A",191,85,"105","T","","-17.906566","66.137082","Fault","",""
"FL18-67 A",90,60,"","","","-17.906566","66.137082","dike","50",""
"FL18-67 A",101,40,"","","no veins inside","-17.906566","66.137082","dike","30",""
"FL18-67 A",85,58,"","","reddish brown","-17.906566","66.137082","dike","20",""
"FL18-67 B",320,90,"75","N","","-17.905902","66.137011","Fault","",""
"FL18-67 B",346,56,"8","R","","-17.905902","66.137011","Fault","",""
"FL18-67 B",0,60,"70","N","gouge","-17.905902","66.137011","Fault","",""
"FL18-67 B",166,80,"150","R","","-17.905902","66.137011","Fault","",""
"FL18-67 B",126,90,"60","T","","-17.905902","66.137011","Fault","",""
"FL18-67 B",320,90,"130","T","","-17.905902","66.137011","Fault","",""
"FL18-67 C",46,77,"135","L","","-17.904605","66.136679","Fault","",""
"FL18-67 C",66,75,"14","L","","-17.904605","66.136679","Fault","",""
"FL18-67 C",115,60,"","","black","-17.904605","66.136679","dike","5",""
"FL18-67 D",105,60,"","","","-17.90346","66.13646","dike",NA,""
"FL18-67 E",228,80,"40","L","","-17.902025","66.136361","Fault","",""
"FL18-67 E",54,86,"150","L","","-17.902025","66.136361","Fault","",""
"FL18-67 E",13,57,"90","N","","-17.902025","66.136361","Fault","",""
"FL18-67 E",280,72,"90","N","","-17.902025","66.136361","Fault","",""
"FL18-67 E",234,71,"82","N","","-17.902025","66.136361","Fault","",""
"FL18-68",15,80,"0","L","",NA,NA,"Fault","",""
"FL18-68",75,62,"12","L","red, white, green",NA,NA,"Fault","",""
"FL18-68",205,88,"19","L","",NA,NA,"Fault","",""
"FL18-68",70,70,"0","L","",NA,NA,"Fault","",""
"FL18-68",94,63,"3","R","",NA,NA,"Fault","",""
"FL18-68 A",116,61,"149","L","","-17.918537","66.140585","Fault","",""
"FL18-68 A",51,69,"8","L","","-17.918537","66.140585","Fault","",""
"FL18-68 A",314,76,"30","L","","-17.918537","66.140585","Fault","",""
"FL18-68 A",266,67,"25","R","","-17.918537","66.140585","Fault","",""
"FL18-68 A",95,85,"166","R","","-17.918537","66.140585","Fault","",""
"FL18-68 A",112,61,"","","","-17.918537","66.140585","dike","10","tapers"
"FL18-68 B",109,67,"150","L","","-17.918244","66.140438","Fault","",""
"FL18-68 C",125,70,"32","L","","-17.917953","66.140264","Fault","",""
"FL18-68 C",16,52,"30","L","red brown","-17.917953","66.140264","Fault","",""
"FL18-68 C",95,60,"30","R","red, white","-17.917953","66.140264","Fault","",""
"FL18-68 C",68,50,"5","R","red, white","-17.917953","66.140264","Fault","",""
"FL18-68 D",80,60,"157","R","dark red brown, white","-17.917516","66.140075","Fault","",""
"FL18-68 D",315,66,"135","N","","-17.917516","66.140075","Fault","",""
"FL18-68 E",1,60,"150","L","",NA,NA,"Fault","",""
"FL18-68 E",46,66,"0","L","",NA,NA,"Fault","",""
"FL18-68 F",130,75,"10","L","no minerals","-17.916825","66.139532","Fault","",""
"FL18-68 F",40,80,"0","L","white","-17.916825","66.139532","Fault","",""
"FL18-68 F",54,75,"8","L","green, white","-17.916825","66.139532","Fault","",""
"FL18-68 F",150,85,"150","L","green ","-17.916825","66.139532","Fault","",""
"FL18-68 G",338,84,"5","L","","-17.916764","66.13928","Fault","",""
"FL18-69 B",124,60,"8","L","","-17.960191","66.150129","Fault","",""
"FL18-69 B",104,63,"24","L","","-17.960191","66.150129","Fault","",""
"FL18-69 B",321,84,"24","L","","-17.960191","66.150129","Fault","",""
"FL18-69 C",319,66,"24","L","","-17.958876","66.149965","Fault","",""
"FL18-69 C",8,45,"85","N","","-17.958876","66.149965","Fault","",""
"FL18-69 C",122,50,"50","N","","-17.958876","66.149965","Fault","",""
"FL18-69 C",130,85,"","","","-17.958876","66.149965","dike","1500",""
"FL18-69 C",61,55,"","","","-17.958876","66.149965","dike","75",""
"FL18-69 C",102,65,"","","","-17.958876","66.149965","dike","1500",""
"FL18-69 C",24,40,"","","","-17.958876","66.149965","dike","150","irregular"
"FL18-69 D",68,82,"125","T","","-17.958519","66.149814","Fault","",""
"FL18-69 D",73,49,"8","R","","-17.958519","66.149814","Fault","",""
"FL18-69 D",68,82,"106","T","","-17.958519","66.149814","Fault","",""
"FL18-69 D",56,72,"","","","-17.958519","66.149814","dike",NA,""
"FL18-69 D",48,69,"","","","-17.958519","66.149814","dike","100",""
"FL18-69 D",50,71,"","","","-17.958519","66.149814","dike","150",""
"FL18-69 E",110,68,"170","L","","-17.95794","66.149329","Fault","",""
"FL18-69 E",47,40,"18","L","","-17.95794","66.149329","Fault","",""
"FL18-69 E",55,57,"","","","-17.95794","66.149329","dike","50",""
"FL18-71",272,80,"0","L","red",NA,NA,"Fault","",""
"FL18-71",274,10,"170","L","red",NA,NA,"Fault","",""
"FL18-71",65,30,"30","L","red",NA,NA,"Fault","",""
"FL18-71",225,62,"135","N","green",NA,NA,"Fault","",""
"FL18-71",272,60,"95","T","green",NA,NA,"Fault","",""
"FL18-71 C",44,80,"55","N","","-17.932578","66.147273","Fault","",""
"FL18-71 C",130,77,"","","brown","-17.932578","66.147273","dike",NA,""
"FL18-71 C",120,90,"","","","-17.932578","66.147273","dike",NA,"iffy dip"
"FL18-71 C",136,71,"","","brown, fine grained","-17.932578","66.147273","dike",NA,"wiggly"
"FL18-71 D",175,85,"160","L","green","-17.928507","66.144884","Fault","",""
"FL18-72 A",154,90,"10","L","","-17.923904","66.143816","Fault","",""
"FL18-72 A",228,68,"160","L","","-17.923904","66.143816","Fault","",""
"FL18-72 A",45,70,"160","L","green","-17.923904","66.143816","Fault","",""
"FL18-72 A",15,38,"65","N","","-17.923904","66.143816","Fault","",""
"FL18-72 A",333,50,"160","L","green, red","-17.923904","66.143816","Fault","",""
"FL18-72 A",248,50,"135","L","green, red","-17.923904","66.143816","Fault","",""
"FL18-72 B",125,72,"165","L","","-17.922664","66.143373","Fault","",""
"FL18-72 B",340,80,"5","L","","-17.922664","66.143373","Fault","",""
"FL18-72 B",10,60,"24","L","","-17.922664","66.143373","Fault","",""
"FL18-72 B",204,86,"168","L","","-17.922664","66.143373","Fault","",""
"FL18-72 B",68,75,"180","R","dirt or clay on surface","-17.922664","66.143373","Fault","",""
"FL18-72 B",74,90,"175","R","","-17.922664","66.143373","Fault","",""
"FL18-72 D",85,70,"","","fractures, chillded margins?","-17.921916","66.142566","dike",NA,"very iffy"
"FL18-72 D",90,90,"","","fresh, black","-17.921916","66.142566","dike","600",""
"FL18-72 D",110,90,"","","fresh, brown","-17.921916","66.142566","dike","1000","approximate measurement"
"FL18-72 D",90,90,"","","brown","-17.921916","66.142566","dike","800","wiggly margin"
"FL18-72 F",347,66,"10","L","green","-17.920678","66.141609","Fault","",""
"FL18-72 F",120,90,"166","R","red, white","-17.920678","66.141609","Fault","",""
"FL18-95 A",45,34,"50","N","red","-17.898568","66.136126","Fault","",""
"FL18-95 A",130,74,"160","L","","-17.898568","66.136126","Fault","",""
"FL18-95 A",175,74,"164","L","red","-17.898568","66.136126","Fault","",""
"FL18-95 A",3,70,"123","N","tan slicks","-17.898568","66.136126","Fault","",""
"FL18-95 A",11,72,"25","R","red","-17.898568","66.136126","Fault","",""
"FL18-95 A",285,85,"160","L","red","-17.898568","66.136126","Fault","",""
"FL18-95 A",112,55,"180","R","red","-17.898568","66.136126","Fault","",""
"FL18-95 A",15,70,"125","N","","-17.898568","66.136126","Fault","",""
"FL18-95 A",343,60,"58","T","","-17.898568","66.136126","Fault","",""
"FL18-95 A",0,83,"130","N","","-17.898568","66.136126","Fault","",""
"FL18-95 B",39,75,"73","N","","-18.205","65.962995","Fault","",""
"FL18-95 B",39,75,"73","N","","-17.897548","66.135825","Fault","",""
"FL18-95 B",19,75,"105","N","green","-18.205","65.962995","Fault","",""
"FL18-95 B",19,75,"105","N","green","-17.897548","66.135825","Fault","",""
"FL18-95 B",35,74,"122","N","","-18.205","65.962995","Fault","",""
"FL18-95 B",35,74,"122","N","","-17.897548","66.135825","Fault","",""
"FL18-95 B",74,58,"66","N","","-18.205","65.962995","Fault","",""
"FL18-95 B",74,58,"66","N","","-17.897548","66.135825","Fault","",""
"FL18-95 B",272,55,"0","L","","-18.205","65.962995","Fault","",""
"FL18-95 B",272,55,"0","L","","-17.897548","66.135825","Fault","",""
"FL18-95 B",80,60,"30","R","","-18.205","65.962995","Fault","",""
"FL18-95 B",80,60,"30","R","","-17.897548","66.135825","Fault","",""
"FL18-95 B",325,61,"120","N","","-18.205","65.962995","Fault","",""
"FL18-95 B",325,61,"120","N","","-17.897548","66.135825","Fault","",""
"FL18-95 C",45,66,"85","N","","-18.206796","65.963536","Fault","",""
"FL18-95 C",45,66,"85","N","","-17.896653","66.1354","Fault","",""
"FL18-95 C",32,71,"52","T","","-18.206796","65.963536","Fault","",""
"FL18-95 C",32,71,"52","T","","-17.896653","66.1354","Fault","",""
"FL18-95 C",154,51,"","","","-18.206796","65.963536","dike","200",""
"FL18-95 C",154,51,"","","","-17.896653","66.1354","dike","200",""
"FL18-95 D",22,58,"50","N","","-17.895946","66.134969","Fault","",""
"FL18-95 E",255,60,"170","L","","-17.89561","66.134232","Fault","",""
"FL18-95 E",20,76,"35","L","","-17.89561","66.134232","Fault","",""
"FL18-95 E",355,70,"80","N","","-17.89561","66.134232","Fault","",""
"FL18-95 E",342,86,"130","N","","-17.89561","66.134232","Fault","",""
"FL18-95 E",80,38,"105","N","","-17.89561","66.134232","Fault","",""
"FL18-95 E",132,90,"25","R","green, red, no minerals","-17.89561","66.134232","Fault","",""
"FL18-95 E",334,70,"130","N","","-17.89561","66.134232","Fault","",""
"FL18-95 E",323,72,"140","R","","-17.89561","66.134232","Fault","",""
"FL18-95 E",358,56,"105","N","","-17.89561","66.134232","Fault","",""
"FL18-95 E",65,69,"60","T","","-17.89561","66.134232","Fault","",""
"FL18-95 G",132,75,"140","L","","-17.893348","66.133451","Fault","",""
"FL18-95 G",330,85,"80","N","","-17.893348","66.133451","Fault","",""
"FL18-95 G",13,69,"115","N","","-17.893348","66.133451","Fault","",""
"FL18-95 G",158,70,"90","N","","-17.893348","66.133451","Fault","",""
"FL18-95 G",96,65,"45","R","red","-17.893348","66.133451","Fault","",""
"FL18-95 G",145,68,"140","R","red, white, green","-17.893348","66.133451","Fault","",""
"FL18-96 A",158,80,"","","fine grained, brown","-18.19987","65.959818","dike",NA,""
"FL18-96 A",168,90,"","","","-18.19987","65.959818","dike","800",""
"FL18-97 B",30,55,"80","N","","-18.203917","65.934943","Fault","",""
"FL18-97 C",130,90,"","","","-18.197146","65.943649","dike","50",""
"FL18-97 C",0,90,"","","","-18.197146","65.943649","dike",NA,"Unsure"
"FL18-97 C",0,80,"","","","-18.197146","65.943649","dike","300","not sure its a dike"
