"station","strikeDeg","dipDeg","rakeDeg","slipSense","color","Longitude","Latitude","type","width","comments"
"FL18-98",228,81,"12","L","","-18.128531","65.943643","Fault","",""
"FL18-98",202,88,"52","N","","-18.128531","65.943643","Fault","",""
"FL18-98",173,72,"95","N","","-18.128531","65.943643","Fault","",""
"FL18-98 A",171,90,"11","L","white",NA,NA,"Fault","",""
"FL18-98 B",176,83,"2","L","white","-18.120064","65.940423","Fault","",""
"FL18-98 B",351,84,"","","","-18.120064","65.940423","dike","1200",""
"FL18-98 B",347,84,"","","","-18.120064","65.940423","dike","500",""
"FL18-99 A",10,60,"60","N","","-18.077654","66.154132","Fault","",""
"FL18-99 A",100,85,"155","L","","-18.077654","66.154132","Fault","",""
"FL18-99 A",21,62,"40","L","","-18.077654","66.154132","Fault","",""
"FL18-99 A",53,36,"14","L","","-18.077654","66.154132","Fault","",""
"FL18-99 A",280,76,"57","N","red, white","-18.077654","66.154132","Fault","",""
"FL18-99 A",55,23,"154","R","red, white","-18.077654","66.154132","Fault","",""
"FL18-99 A",358,37,"40","R","","-18.077654","66.154132","Fault","",""
"FL18-99 A",290,3,"40","R","","-18.077654","66.154132","Fault","",""
"FL18-99 A",105,70,"","","brown","-18.077654","66.154132","dike","500",""
"FL18-99 C",0,50,"45","N","brown","-18.078043","66.153571","Fault","",""
"FL18-99 C",72,46,"40","R","","-18.078043","66.153571","Fault","",""
"FL18-99 C",269,69,"15","L","","-18.078043","66.153571","Fault","",""
"FL18-99 C",325,64,"60","N","","-18.078043","66.153571","Fault","",""
"FL18-99 C",122,90,"135","N","","-18.078043","66.153571","Fault","",""
"FL18-99 C",122,90,"135","N","","-18.078043","66.153571","Fault","",""
"FL18-99 C",334,60,"40","R","","-18.078043","66.153571","Fault","",""
"FL18-99 D",95,64,"8","L","","-18.078321","66.153166","Fault","",""
"FL18-99 D",82,81,"8","L","","-18.078321","66.153166","Fault","",""
"FL18-99 D",136,90,"107","T","","-18.078321","66.153166","Fault","",""
"FL18-99 E",72,55,"85","N","brown, red","-18.078672","66.152855","Fault","",""
"FL18-99 E",258,85,"70","N","","-18.078672","66.152855","Fault","",""
"FL18-99 E",313,66,"65","N","","-18.078672","66.152855","Fault","",""
"FL18-99 E",48,52,"83","N","","-18.078672","66.152855","Fault","",""
"FL18-99 E",127,75,"90","N","","-18.078672","66.152855","Fault","",""
"FL18-99 E",12,50,"150","R","","-18.078672","66.152855","Fault","",""
"FL18-99 E",340,45,"145","R","gouge","-18.078672","66.152855","Fault","",""
"FL18-99 E",85,83,"","","","-18.078672","66.152855","dike","50",""
"FL18-99 E",110,74,"","","brown","-18.078672","66.152855","dike","600",""
"FL18-99 E",105,71,"","","brown","-18.078672","66.152855","dike","75",""
"FL18-99 E",62,82,"","","black","-18.078672","66.152855","dike","30",""
"FL18-99 F",102,65,"","","","-18.07945","66.152442","dike","300",""
"FL18-99 G",55,63,"143","R","red, white","-18.080251","66.152035","Fault","",""
"FL18-99 G",355,50,"143","R","red","-18.080251","66.152035","Fault","",""
"FL18-99 G",85,80,"","","black","-18.080251","66.152035","dike","10",""
"FL18-99 H",76,85,"125","T","","-18.081362","66.15148","Fault","",""
"FL18-99 H",68,60,"162","L","","-18.081362","66.15148","Fault","",""
"FL18-99 H",226,82,"5","L","red, white","-18.081362","66.15148","Fault","",""
"FL18-99 H",320,53,"135","N","","-18.081362","66.15148","Fault","",""
"FL18-99 H",63,65,"115","N","","-18.081362","66.15148","Fault","",""
"TJ14-01",156,81,"151","L","","-17.35307","66.06437","Fault","",""
"TJ14-02",180,82,"172","L","white","-17.35307","66.06437","Fault","",""
"TJ14-02",155,88,"20","L","white, pink","-17.35307","66.06437","Fault","",""
"TJ14-02",9,88,"0","L","","-17.35307","66.06437","Fault","",""
"TJ14-02",174,85,"162","L","pink ","-17.35307","66.06437","Fault","",""
"TJ14-02",149,80,"162","R","","-17.35307","66.06437","Fault","",""
"TJ14-02",135,85,"110","N","pink","-17.35307","66.06437","Fault","",""
"TJ14-03",122,64,"167","R","red","-17.35241","66.06578","Fault","",""
"TJ14-03",151,75,"12","R","red","-17.35241","66.06578","Fault","",""
"TJ14-03",147,87,"12","R","","-17.35241","66.06578","Fault","",""
"TJ14-03",125,84,"19","R","","-17.35241","66.06578","Fault","",""
"TJ14-04",81,54,"46","N","","-17.35241","66.06578","Fault","",""
"TJ14-04",145,86,"180","R","","-17.35241","66.06578","Fault","",""
"TJ14-04",125,90,"4","R","","-17.35241","66.06578","Fault","",""
"TJ14-04",124,63,"180","R","red","-17.35241","66.06578","Fault","",""
"TJ14-05",355,78,"25","L","","-17.35241","66.06578","Fault","",""
"TJ14-05",340,86,"23","L","red","-17.35241","66.06578","Fault","",""
"TJ14-05",226,42,"107","N","red","-17.35241","66.06578","Fault","",""
"TJ14-05",126,63,"164","R","","-17.35241","66.06578","Fault","",""
"TJ14-05",221,88,"98","T","red","-17.35241","66.06578","Fault","",""
"TJ14-05",44,81,"34","R","","-17.35241","66.06578","Fault","",""
"TJ14-07",270,83,"168","R","white","-17.35241","66.06578","Fault","",""
"TJ14-07",353,85,"","","","-17.35241","66.06578","dike",NA,""
"TJ14-07",128,88,"","","","-17.35241","66.06578","dike",NA,""
"TJ14-09",183,74,"165","R","","-17.35241","66.06578","Fault","",""
"TJ14-10",44,70,"27","L","","-17.3518","66.06718","Fault","",""
"TJ14-10",206,79,"","","","-17.3518","66.06718","dike",NA,"photo"
"TJ14-10",95,64,"","","","-17.3518","66.06718","dike",NA,"small"
"TJ16-21",0,90,"","","","-17.35711","66.07323","dike",NA,""
"TJ16-21",40,90,"","","","-17.35711","66.07323","dike",NA,""
"TJ16-21",75,90,"","","","-17.35711","66.07323","dike","2000","compound, fractured"
"TJ16-25",180,80,"","","","-17.35831","66.07395","dike",NA,""
"TJ16-25",210,80,"","","brown","-17.35831","66.07395","dike",NA,"brown, massive"
"TJ16-25",35,90,"","","","-17.35831","66.07395","dike","100",""
"TJ16-25",80,70,"","","","-17.35831","66.07395","dike","300",""
"TJ16-25",70,80,"","","","-17.35831","66.07395","dike",NA,""
"TJ17-36 A",10,78,"13","L","","-17.35680072","66.07269231","Fault","",""
"TJ17-36 A",56,76,"14","L","","-17.35680072","66.07269231","Fault","",""
"TJ17-36 A",87,45,"158","R","","-17.35680072","66.07269231","Fault","",""
"TJ17-36 A",135,78,"","","","-17.35680072","66.07269231","dike",NA,""
"TJ17-36 A",110,90,"","","","-17.35680072","66.07269231","dike",NA,""
"TJ17-36 A",160,88,"","","","-17.35680072","66.07269231","dike",NA,""
"TJ17-36 B",53,83,"26","L","","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",58,85,"10","L","","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",89,51,"15","L","red","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",198,82,"158","R","","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",87,45,"158","R","","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",198,85,"168","R","","-17.35702198","66.07322028","Fault","",""
"TJ17-36 B",45,90,"","","","-17.35702198","66.07322028","dike",NA,""
"TJ17-36 B",336,73,"","","","-17.35702198","66.07322028","dike",NA,""
"TJ17-36 B",161,86,"","","","-17.35702198","66.07322028","dike",NA,""
"TJ17-36 C",92,75,"5","L","","-17.35816171","66.0736494","Fault","",""
"TJ17-36 C",45,85,"52","N","","-17.35816171","66.0736494","Fault","",""
"TJ17-36 C",240,40,"165","R","","-17.35816171","66.0736494","Fault","",""
"TJ17-36 C",273,72,"140","L","","-17.35816171","66.0736494","Fault","",""
"TJ17-36 C",246,81,"149","L","","-17.35816171","66.0736494","Fault","",""
"TJ17-36 C",75,78,"","","","-17.35816171","66.0736494","dike",NA,"same"
"TJ17-36 C",115,75,"","","","-17.35816171","66.0736494","dike",NA,"same"
"TJ17-36 C",90,72,"","","","-17.35816171","66.0736494","dike","100",""
"TJ17-36 C",225,80,"","","","-17.35816171","66.0736494","dike",NA,""
"TJ17-37 A",186,71,"14","L","veins","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",180,81,"3","L","veins","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",193,89,"147","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",193,90,"171","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",196,50,"170","L","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",3,87,"21","L","pink","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",200,79,"178","L","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",5,73,"21","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",188,78,"146","L","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",200,82,"175","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",185,70,"156","L","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",54,50,"158","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",19,68,"22","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",109,59,"153","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",337,78,"167","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",241,75,"33","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",166,66,"165","L","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",343,83,"44","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",337,78,"31","L","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",155,67,"134","N","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",100,84,"167","R","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",145,90,"150","R","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",163,85,"159","R","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",155,73,"169","R","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",135,72,"169","R","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",196,87,"155","R","","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",147,58,"169","R","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",119,79,"172","R","pink","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",135,78,"168","R","red","-17.35376184","66.0647537","Fault","",""
"TJ17-37 A",153,79,"","","","-17.35376184","66.0647537","dike",NA,""
"TJ17-37 B",7,73,"0","L","","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",154,78,"163","L","","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",173,85,"149","L","red","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",112,70,"180","R","","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",205,73,"162","R","red","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",101,72,"169","R","red","-17.35402455","66.06556924","Fault","",""
"TJ17-37 B",180,90,"","","","-17.35402455","66.06556924","dike",NA,""
"TJ17-37 B",327,78,"","","","-17.35402455","66.06556924","dike","200","same"
"TJ17-37 B",327,58,"","","","-17.35402455","66.06556924","dike","200","same"
"TJ17-37 B",322,78,"","","","-17.35402455","66.06556924","dike",NA,"fat"
"TJ17-37 C",202,72,"172","L","",NA,NA,"Fault","",""
"TJ17-37 C",206,76,"168","L","",NA,NA,"Fault","",""
"TJ17-37 C",210,56,"171","L","",NA,NA,"Fault","",""
"TJ17-37 C",38,58,"112","N","",NA,NA,"Fault","",""
"TJ17-37 C",176,61,"92","N","",NA,NA,"Fault","",""
"TJ17-37 C",152,57,"161","R","",NA,NA,"Fault","",""
"TJ17-37 C",196,88,"76","T","",NA,NA,"Fault","",""
"TJ17-37 D",175,73,"135","N","","-17.35131718","66.06781389","Fault","",""
"TJ17-37 D",87,85,"115","T","","-17.35131718","66.06781389","Fault","",""
"TJ17-37 E",65,76,"43","L","pink","-17.35007041","66.06941297","Fault","",""
"TJ17-37 E",149,62,"138","L","","-17.35007041","66.06941297","Fault","",""
"TJ17-37 E",85,58,"","","","-17.35007041","66.06941297","dike",NA,""
"TJ17-37 E",45,90,"","","","-17.35007041","66.06941297","dike",NA,"big"
"TJ17-37 E",195,82,"","","","-17.35007041","66.06941297","dike",NA,""
"TJ17-37 E",115,70,"","","","-17.35007041","66.06941297","dike","200",""
"TJ17-37 E",107,78,"","","","-17.35007041","66.06941297","dike",NA,"not fractured"
"TJ17-37 E",155,85,"","","","-17.35007041","66.06941297","dike",NA,"not fractured"
"TJ17-37 E",175,86,"","","","-17.35007041","66.06941297","dike",NA,"not fractured"
"TJ17-37 E",197,75,"","","","-17.35007041","66.06941297","dike",NA,""
"TJ17-37 E",190,89,"","","","-17.35007041","66.06941297","dike",NA,""
"TJ17-38",90,68,"24","L","red","-17.34243463","66.09481103","Fault","",""
"TJ17-38",178,70,"164","L","red","-17.34243463","66.09481103","Fault","",""
"TJ17-38",246,86,"7","L","red","-17.34243463","66.09481103","Fault","",""
"TJ17-38",352,86,"28","L","","-17.34243463","66.09481103","Fault","",""
"TJ17-38",319,78,"5","R","","-17.34243463","66.09481103","Fault","",""
"TJ17-38",278,90,"172","R","","-17.34243463","66.09481103","Fault","",""
"TJ17-38",335,70,"45","R","big","-17.34243463","66.09481103","Fault","",""
"TJ17-38",120,75,"","","fresh","-17.34243463","66.09481103","dike","50","fresh"
"TJ17-38",145,57,"","","","-17.34243463","66.09481103","dike","5","terminates"
"TJ17-38",120,70,"","","","-17.34243463","66.09481103","dike","40","intact, cuts gouge"
"TJ17-38",315,82,"","","red brown","-17.34243463","66.09481103","dike","13","red brown, undefm"
"TJ17-39",300,80,"0","L","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",76,72,"0","L","red","-17.36102361","66.07734889","Fault","",""
"TJ17-39",24,87,"175","L","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",22,64,"6","L","big","-17.36102361","66.07734889","Fault","",""
"TJ17-39",4,81,"32","L","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",214,76,"175","L","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",5,50,"116","N","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",280,83,"130","N","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",187,66,"110","N","red","-17.36102361","66.07734889","Fault","",""
"TJ17-39",342,64,"80","N","red","-17.36102361","66.07734889","Fault","",""
"TJ17-39",33,67,"48","N","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",30,80,"34","R","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",186,88,"166","R","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",62,68,"31","R","red","-17.36102361","66.07734889","Fault","",""
"TJ17-39",16,53,"62","T","","-17.36102361","66.07734889","Fault","",""
"TJ17-39",288,54,"115","T","red","-17.36102361","66.07734889","Fault","",""
"TJ17-39",173,78,"","","","-17.36102361","66.07734889","dike","500",""
"TJ17-39",165,75,"","","","-17.36102361","66.07734889","dike","5",""
"TJ17-39",100,68,"","","black","-17.36102361","66.07734889","dike",NA,"black"
"TJ17-39",145,81,"","","","-17.36102361","66.07734889","dike",NA,"very fractured"
"TJ17-39",152,71,"","","","-17.36102361","66.07734889","dike","250","faulted"
"TJ17-39",228,85,"","","brown","-17.36102361","66.07734889","dike","50","brown"
"TJ17-39",63,68,"","","black","-17.36102361","66.07734889","dike","30","black, squiggly"
"TJ17-39",20,66,"","","","-17.36102361","66.07734889","dike","1000","zone"
"TJ17-39",22,77,"","","","-17.36102361","66.07734889","dike",NA,"zone"
"TJ17-39",22,78,"","","","-17.36102361","66.07734889","dike",NA,"zone"
"TJ17-39",23,67,"","","","-17.36102361","66.07734889","dike",NA,""
"TJ17-40",80,78,"","","","-17.29896873","66.09976754","dike",NA,""
"TJ17-40",59,64,"","","","-17.29896873","66.09976754","dike",NA,""
"TJ17-40",61,80,"","","","-17.29896873","66.09976754","dike",NA,""
"TJ18-37 A",152,82,"","","","-17.356485","66.072575","dike",NA,""
"TJ18-37 A",339,90,"","","","-17.356485","66.072575","dike","400",""
"TJ18-37 E",328,88,"","","","-17.357142","66.073263","dike",NA,"iffy"
"TJ18-37 F",347,80,"12","R","red, white","-17.357347","66.073387","Fault","",""
"TJ18-37 J",130,80,"","","fine grained sand-like basalt","-17.35826","66.073777","dike","500","pretty iffy. margin went more like 005 75 W"
"TJ18-37 K",92,72,"","","","-17.358317","66.073988","dike","400","measured fractures not margin"
"TJ18-37 K",96,84,"","","fresh","-17.358317","66.073988","dike","100",""
"TJ18-37 M",152,57,"159","R","","-17.35954","66.0746","Fault","",""
"TJ18-37 M",150,60,"160","R","","-17.35954","66.0746","Fault","",""
"TJ18-37 M",163,66,"146","R","","-17.35954","66.0746","Fault","",""
"TJ18-37 M",148,66,"153","R","","-17.35954","66.0746","Fault","",""
"TJ18-37 N",206,70,"","","","-17.360225","66.074695","dike","1.4",""
"TJ18-37 N",22,78,"","","","-17.360225","66.074695","dike",NA,""
"TJ18-37 O",165,75,"","","","-17.360317","66.074809","dike","500",""
"TJ18-37 QR",58,63,"33","L","",NA,NA,"Fault","",""
"TJ18-37 V",26,70,"15","R","red","-17.362723","66.076814","Fault","",""
"TJ18-37 W",35,85,"15","L","red, white","-17.362932","66.076917","Fault","",""
"TJ18-37 W",185,82,"155","L","","-17.362932","66.076917","Fault","",""
"TJ18-37 W",34,67,"51","N","red","-17.362932","66.076917","Fault","",""
"TJ18-37 W",183,82,"170","R","","-17.362932","66.076917","Fault","",""
"TJ18-37 Y",357,90,"175","R","red, white","-17.362458","66.077361","Fault","",""
"TJ18-37 Z",74,72,"0","L","","-17.3619","66.077436","Fault","",""
"TJ18-41 B",326,78,"10","R","","-17.355579","66.059025","Fault","",""
"TJ18-42",110,90,"175","R","",NA,NA,"Fault","",""
"TJ18-42 A",155,63,"142","R","red","-17.343823","66.096443","Fault","",""
"TJ18-42 A",35,74,"177","R","red","-17.343823","66.096443","Fault","",""
"TJ18-42 H",130,80,"150","R","red ","-17.349076","66.096024","Fault","",""
"TJ18-44",160,90,"143","R","red","-17.333775","66.027021","Fault","",""
"TJ18-45",70,62,"0","L","pink","-17.297863","66.043348","Fault","",""
"TJ18-45",55,75,"21","L","","-17.297863","66.043348","Fault","",""
"TJ18-45",80,63,"15","L","","-17.297863","66.043348","Fault","",""
"TJ18-45",78,60,"10","L","","-17.297863","66.043348","Fault","",""
"TJ18-45",95,75,"30","L","","-17.297863","66.043348","Fault","",""
"TJ18-45 B",92,58,"88","N","","-17.296997","66.042968","Fault","",""
"TJ18-45 D",67,72,"172","L","red","-17.302459","66.0455","Fault","",""
"TJ18-45 D",96,72,"0","L","white, pink","-17.302459","66.0455","Fault","",""
"TJ18-45 D",76,52,"86","N","white, red","-17.302459","66.0455","Fault","",""
"TJ18-47 H",20,90,"","","","-17.37556","66.026767","dike","100","iffy dip"
"TJ18-47 H",17,90,"","","","-17.37556","66.026767","dike","20","iffy dip"
"TJ18-47 H",38,90,"","","","-17.37556","66.026767","dike","20","iffy dip"
"TJ18-47 H",50,90,"","","","-17.37556","66.026767","dike","20","iffy dip"
"TJ18-47 J",110,90,"","","","-17.376305","66.02632","dike",NA,"very iffy, branches and seems closer to 130 later"
"TJ18-47 N",205,80,"","","","-17.378503","66.025205","dike","10",""
"TJ18-47 N",205,80,"","","","-17.378503","66.025205","dike","10",""
"TJ18-48 A",240,80,"","","","-17.379867","66.020108","dike","70",""
"TJ18-48 A",135,90,"","","","-17.379867","66.020108","dike",NA,""
"TJ18-48 A",315,85,"","","","-17.379867","66.020108","dike","100","wiggly"
"TJ18-48 B",243,60,"","","","-17.381098","66.019618","dike","50","wiggly and branching"
"TJ18-49 C",20,90,"","","","-17.289322","66.105351","dike","100","iffy"
"TJ18-49 D",8,60,"","","","-17.290972","66.105207","dike",NA,""
"TJ18-49 D",8,60,"","","","-17.290972","66.105207","dike",NA,"unsure"
"TJ18-49 E",35,61,"","","","-17.293017","66.10505","dike","40",""
"TJ18-49 E",100,90,"","","","-17.293017","66.10505","dike",NA,"not very continuous dike. Other side was 093 80 S"
"TR18-10",210,85,"","","","-18.53254","65.998313","dike","800",""
"TR18-10",200,82,"","","black","-18.53254","65.998313","dike","200",""
"TR18-10",190,80,"","","","-18.53254","65.998313","dike","300",""
"TR18-10",200,83,"","","","-18.53254","65.998313","dike","800",""
"TR18-10",180,85,"","","","-18.53254","65.998313","dike","300",""
"TR18-10",180,85,"","","","-18.53254","65.998313","dike","200",""
"TR18-10",210,83,"","","","-18.53254","65.998313","dike","800",""
"TR18-11",353,90,"5","L","grey","-18.515377","66.024071","Fault","",""
"TR18-11",350,84,"0","L","","-18.515377","66.024071","Fault","",""
"TR18-11",143,90,"168","R","grey","-18.515377","66.024071","Fault","",""
"TR18-12",2,70,"60","N","",NA,NA,"Fault","",""
"TR18-12",2,70,"60","N","",NA,NA,"Fault","",""
"TR18-12",2,70,"60","N","",NA,NA,"Fault","",""
"TR18-13",21,57,"35","L","red, green","-18.627873","66.07653","Fault","",""
"TR18-13",358,68,"86","N","white","-18.627873","66.07653","Fault","",""
"TR18-13",226,82,"170","R","","-18.627873","66.07653","Fault","",""
"TR18-14",20,85,"70","N","","-18.52924","66.05984","Fault","",""
"TR18-14",24,90,"10","L","red, green","-18.52924","66.05984","Fault","",""
"TR18-14",215,80,"40","L","","-18.52924","66.05984","Fault","",""
"TR18-14",30,50,"30","L","","-18.52924","66.05984","Fault","",""
"TR18-14",231,84,"28","L","red, green, white","-18.52924","66.05984","Fault","",""
"TR18-14",337,60,"70","N","","-18.52924","66.05984","Fault","",""
"TR18-14",232,70,"60","N","","-18.52924","66.05984","Fault","",""
"TR18-14",334,53,"50","N","","-18.52924","66.05984","Fault","",""
"TR18-14",210,71,"65","N","green, orange","-18.52924","66.05984","Fault","",""
"TR18-14",10,70,"115","N","","-18.52924","66.05984","Fault","",""
"TR18-14",14,88,"52","N","red","-18.52924","66.05984","Fault","",""
"TR18-14",320,78,"180","R","red","-18.52924","66.05984","Fault","",""
"TR18-14",342,85,"16","R","red","-18.52924","66.05984","Fault","",""
"TR18-14",183,80,"135","N","","-18.52924","66.05984","Fault","",""
"TR18-14",173,90,"40","R","green, tan clay","-18.52924","66.05984","Fault","",""
"TR18-14",211,82,"","","","-18.52924","66.05984","dike",NA,""
"TR18-14",30,87,"","","","-18.52924","66.05984","dike","0.5",""
